sha$~date$~branches
3cc28a91061735ee823ff67d43940bdd42af7079$~1406065318"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
357a4628fba0daaca4b32718486fc19a7de9b207$~1406478051"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8c1a381a2b356914ed6e8840db417844dfaca2d7$~1406934126"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
318330a392ec6b680ac4d7fa10d6cf12cd2843f4$~1406936401"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
09183cd6c27f6b4c8cd87ec4e0d4e5b2e20de273$~1406936984"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
26ef59915016f2bf17bb8285d5e6ada50d01a28f$~1406937377"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8a7a06a317e866dde8597e0311a7d2fef55f1918$~1406990617"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
d40d10af072255e5a74cff77157b8d121a60a650$~1407021136"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
ae5fb284e55e692c770cf4ea0c79320ee9023b1a$~1407145614"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
4e6726a5402f4701913c28b8a148171570447b09$~1407417846"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
784d12102d21dac01f368925f37d0d8a735cedc3$~1407418090"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a9b7aae9dc44e7205b9c1ec8bc735e1c63323be9$~1407712184"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1ae5de207d26eee688fbf3e2d67cc05515ade3a9$~1407783457"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b3cee240eb3846806599256ffb0de19e50aec88c$~1408029510"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9111645949e1f9a7d056a2828cfbfd290d399965$~1408232563"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c872c44072a60af8853820a597acd8cfc8b1ba66$~1408373437"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
786bd75348813c491bb57c3c9ee650ef14e3e8a2$~1408387722"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
af68c903a7ea8cdb119118c728ad18b7d1745d6a$~1408721207"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7787044970855e15d01d4fd1e5269c2b306d5f97$~1408758781"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
df8db1e7e07bf6612998b817a1da73d4b2174073$~1409145084"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
56341227fa121166cc127516192465a1ba9142ac$~1409153990"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a37c5ae8336720f647c468bb8c9ebe4ea5fe4460$~1409229338"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
681e3edb57903d5f0261901bb53e6d869589ceaa$~1409861731"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
74944e4c35e9f2aa6bf1d95d354d9e3b5f1e27f8$~1410888915"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1ccf1e65712a951e33f60259c0cab04851ca33c8$~1410954794"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
095dd84db92b0a7a558bf33267bfacf3f97ab0de$~1410976443"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
debe9f029ee4263d9a11f3797831b87c09b96425$~1411061280"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
0b4431e096aa175fcc27e79795b821ac1f649622$~1411081682"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
36b8882e54d85dfd8fcab15e76341b9f98484026$~1411106252"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c7366020ce5abbb0e665853d67b96942c79b8649$~1411106282"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
46c25830f58607cf2579d850e38e7528d510b6c1$~1411287479"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f735ca39349bf6865cd7c46fb881f10661a526e4$~1411554369"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a55b5271e75fe50b4ddca42d054854edf3cbb530$~1411581449"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
3e06f8fe677f7bdb8e058123db4c01f42e9165ec$~1411647742"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
32dfec8446c815308116850f31dd3bd7315c1c1a$~1411656748"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
21d5c00c99b7ffc41db368ad90c506fe7fb61470$~1411659316"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
571c90dcd4199351f9f353e4873f310166448bd7$~1411849118"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1232a2b83b987bff34520c9aac50c8cb5fb526a6$~1411857174"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
70ff224b75154a8d25ade307d096e17b42012616$~1412007336"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
6921f74b67f0cf539b416ed8108ec3901ed17a0a$~1413036858"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f87714d380cd1f87a298826216d98bd320cf4221$~1413136833"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
3655afcda5fb68435a5afca4a8080c230c68b1a1$~1413392480"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9d8b2647df8837a89024ae33b51236d517e44b04$~1413432235"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a8bcf46818850d45093b114c6d8bccb27a010448$~1413463153"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
32cb600a2621c00a300bbac1cf17721d9a5cda59$~1413479895"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1ef938300271280a824a4f5b0541e87376cbe055$~1413533746"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
13767b075ab0ca2b3b963fb83dbecc36f22b100d$~1413533989"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
5bc128b44705607e20cf7d2aa080e48edd4231fb$~1413555526"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c15ec10cb7c420c1e289a0557d4090ef92e6cbb9$~1413562048"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8a166d0a6ca0000b717ca788e72826eaadbfdfd9$~1413566835"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
63f96ea31167abd88d567d922baa7d19d83ba713$~1413566975"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7194dc5454dbed96b53cae9f2066156b9b70ae4a$~1413788845"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
bf282982a95acae6fc8f1d29ca332a6925e99a57$~1413808183"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b3a9e43a6b40f1969fa9cfec758aa3e4c9efaf54$~1414176993"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
fdd40a330f0dfa8e3136870fbb47edca07c2ceb0$~1414404572"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
aff78bae1fbbbd02c8bfcb1a8aa78da0594ef693$~1415554254"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
aa3d0946440a91fd22679c78cf3babf234c39f25$~1415802652"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9a5523fc7062956a2b19ac4ab7e768f23bbaa90a$~1416408693"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a8b8a29a8b632051c99cf33ca353d1723ef43312$~1416434926"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e75d034d1817ce7546f2b2d294f662d1c01dd441$~1416450388"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
4dcec9a58a1ff9fc335b7b4c108bcb43c4b5c2e9$~1416769792"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
06d109f39cf395bb3018e959361691f15e9a0953$~1416819071"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8bb5b7b78b960902b93a4cc86bba6ea4225712bd$~1416821623"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
eae1fb2ced70036cb74802ab9e5f0bb847c61a32$~1416824246"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
01a3f8474ede672d5f22824d297b0641bfa847a5$~1416895950"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
682e35b6b97fdcdb93aa6a624420c1b0a42bc048$~1417118794"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
48c6891283dd84f07ca6b59b50d087118ed3de61$~1417630732"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a4bcb64e5fa7b8e34a0e0681da1fe19fddc6b841$~1417756156"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e1ec0a32a6f942247c15354bb4ec0dc8f02a45a1$~1417756676"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
cafc89ef3fc43c40ac33d14debdab663f76a4dd3$~1422783860"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e5dca8de505a64873c93913b6ba4d132abbc1f31$~1427887069"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2af0a9bd864c49acf0263c56d4c99082138daf8a$~1429466267"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
5a1ab9462411221e1c459dbfadb5711a344964f9$~1429957006"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
fa0c7a633a392f0eacf70356da92851f207d3ebf$~1430199263"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
ea1ef5dd7716637defea742d1e78bab40471caea$~1432308369"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a810c40e98edff4a9f2adec6edd899baea985188$~1432738625"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
8cd608374aa9555936def5f4892fde07ff0f9f57$~1432988149"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
dae5e0d42869ce1765661597d6677e4afcd3afcb$~1433921246"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c1da341df8ad9f9ebac5f0d834e4f9d73eeeec8d$~1435325755"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
86d9ee2c559f1da087ddfdb2e9ed4f0a3145eb30$~1436077307"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
6933ac7c50a9bc3be2ca1f6328cc0c9566450d74$~1436355915"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
64d143bc291cdadd9dd9e343b78e1275dd3a5523$~1436461332"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
569ec9761532c7316efc25cfefcc22403b3b0960$~1437112721"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
84cb7f3eb48415606fa088d763f259231fe45f12$~1437427926"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
d0c5674bba7ff596b8cd0a75930cab0934348b27$~1437820588"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2712f4158bca6fa955ee63e67311b2dc11861fb3$~1437996162"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c02ea0d554e3ac478e1e40ec691128a5f9ec7d56$~1438187254"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
e90e7fd40884e6fdea9bf0ec83e4cb43177dbd95$~1438647449"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
6ca2cdd46a04ba5468c63e1d61ecc1e47a471562$~1439546472"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
a63c2e5f7337dd2a36cf69bbe001ea1706c26cd5$~1439761340"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
3b9906501886fe0303d367eaf1eb5fe5e70fe7d9$~1439812208"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
9ff9adbf952c2002290702a4bcd6f17843cd0f04$~1439817207"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
5afff4615ed2edefa01e59026a4903efc04843cc$~1439819649"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c1714a0ec5803eca3f39c35da3fc3cc2d6865868$~1439821707"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
fe3a3f07ba9d735c4f78addd21d00149517359de$~1439896854"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1bf4005900a8d76704aa136adca500992bc0a4c6$~1440928076"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
710f4f294d1e7b5e761b2de497812d83876f119b$~1441297562"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b2014e284619fcb24f02b300de5d11e4d5d8716e$~1442307004"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7d37c83d5eaa492cc460ddf8c855646f59904681$~1442313928"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
1bf51393540e09a34219a7b9ca16888205eafe72$~1442340485"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
5a3f887caae335e6825618506f193bebb01487c5$~1442405080"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
f97a7467c71e875c05e7584a678cfaf59637f573$~1442648027"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
2431f8d67442b91d12c8dd812d92e17e52a615d5$~1443116357"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
26d6caf0ef0fed78fb05dba19ecda634afea4da8$~1444134102"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
6ea12cb5d4f974fc97ba2e5c433e7d52695d051b$~1444226874"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c07d582cfdad5242b25002c4e52167203599e36b$~1444235822"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c7638cc4ab1ea8dcdf5520ac7b4b83cc66d3f991$~1444668844"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
46424e1373bd2058a3bb1719ea942b352ca59c32$~1444670767"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
cd1b3aef482345233d9d787d042a7aa8741cc75f$~1444801713"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
cbcba37ebfe8b05cdc98ef860043db77dbc227d2$~1444801786"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
58deb16903616ef011a3be0bf29ed470e88146be$~1446405882"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
06ec77a943b35d0e94d3484f9ec878571bebc322$~1448001656"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
3fc82d951bbe372d649a22f283e7fad44366c7ee$~1449752995"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
46bee8a9adc7174fa7d93ca0625c4df1bf773853$~1449761975"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
c14bfa64d52f91a70979855af6ae10d86534a84e$~1450877126"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
0ea5ef15c853bbc64ce5d7ca60dc5d484b39a247$~1450931907"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
b8296236a1cfdd72e86e7aaa6e01964b6c9dada6$~1451018790"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
12173b4b588fec4a7020318d3d86e7507ab09bad$~1451277757"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
7b58f554d527fd36eb9081d4cf7bc805df022667$~1451541199"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
925cb3b7e53f3f48a7e4c9f8be4717ecdcc6061a$~1451892196"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
821b7474cdeb6b5960431dd7ede2b66b8ad7d7f1$~1452153046"$~* master,  remotes/origin/HEAD -> origin/master,  remotes/origin/dev,  remotes/origin/master,  remotes/origin/master-pre-rollback,  remotes/origin/revert-4710-patch-1,
