sha$~date$~branches
943129d2a35a6147c869d6ea053fa9d5cf00c656$~1118925907"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/32,  remotes/origin/release/33,  remotes/origin/release/34,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
41512af65683ba7eef6628fdec12ef753b833de6$~1122969687"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/33,  remotes/origin/release/34,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
b3aa5c857e3e5ebb758e80b949ef87d0f8df6956$~1126094007"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/34,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
d0769251d6c0772875af0b63c785973fc65a5ee7$~1128530661"$~  remotes/origin/release/34,
34770f4709254f752e448961c7700dad128f026f$~1129535284"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
6eb79f33bd9291aa8d20317be1dc5f6cd6706cb4$~1129549161"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
941cf757faf559d1e1ac995b178b908232e7a0ee$~1129645131"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/35,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
2318e1d344b7fadd4be34d900f736686799956ce$~1131111078"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
7b1e325d030d42426bba96513ec093cf5c2ff699$~1131374568"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
9356042c3143cb2cf76fc60a5235f478eab82ffd$~1131380585"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
5f5c4712b67fd5d6aabfa4e3cff04c8135b691a4$~1131990714"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
43d55e35953882211d4ea5caabc8ac9c343c2a3e$~1132065986"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
9e4cf69a2b2dcb88f330264a545cd9e9cdad670b$~1132232518"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
3a2963496d6e91d64fec975c23e4df8993f2af98$~1132327285"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
57849db6ce0f6874b7f940ae60f44224a4b29448$~1132738908"$~* release/87,  remotes/origin/ENSCORESW-1816,  remotes/origin/ENSCORESW-1971,  remotes/origin/ENSCORESW-1995,  remotes/origin/ENSCORESW-2003,  remotes/origin/ENSCORESW-2089,  remotes/origin/HEAD -> origin/release/87,  remotes/origin/STABLE_ID_LOOKUP_ENSCORESW-1849,  remotes/origin/experimental/ebi_migration,  remotes/origin/experimental/htslibfasta,  remotes/origin/feature/rnaseq_expression,  remotes/origin/feature/so_mapper,  remotes/origin/feature/vulgar,  remotes/origin/feature/xref_pipeline_ebi_test,  remotes/origin/feature/xrefs_88,  remotes/origin/master,  remotes/origin/mn1-patch-5,  remotes/origin/release/36,  remotes/origin/release/37,  remotes/origin/release/38,  remotes/origin/release/39,  remotes/origin/release/40,  remotes/origin/release/41,  remotes/origin/release/42,  remotes/origin/release/43,  remotes/origin/release/44,  remotes/origin/release/45,  remotes/origin/release/46,  remotes/origin/release/47,  remotes/origin/release/48,  remotes/origin/release/49,  remotes/origin/release/50,  remotes/origin/release/51,  remotes/origin/release/52,  remotes/origin/release/53,  remotes/origin/release/54,  remotes/origin/release/55,  remotes/origin/release/56,  remotes/origin/release/57,  remotes/origin/release/58,  remotes/origin/release/59,  remotes/origin/release/60,  remotes/origin/release/61,  remotes/origin/release/62,  remotes/origin/release/63,  remotes/origin/release/64,  remotes/origin/release/65,  remotes/origin/release/66,  remotes/origin/release/67,  remotes/origin/release/68,  remotes/origin/release/69,  remotes/origin/release/70,  remotes/origin/release/71,  remotes/origin/release/72,  remotes/origin/release/73,  remotes/origin/release/74,  remotes/origin/release/75,  remotes/origin/release/76,  remotes/origin/release/77,  remotes/origin/release/78,  remotes/origin/release/79,  remotes/origin/release/80,  remotes/origin/release/81,  remotes/origin/release/82,  remotes/origin/release/83,  remotes/origin/release/84,  remotes/origin/release/85,  remotes/origin/release/86,  remotes/origin/release/87,
